Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/b/building/43.66551,-79.383026_ll/","Building","3","11/03/2024","","","","","","","https://photos.zillowstatic.com/fp/96b583411617af4ec4fc4c2bd30ed611-p_e.jpg","","","","28 Wellesley St E","Toronto","NaN","43.66551","-79.383026","43.66551--79.383026","Yes","Violet-Zero Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.66551,-79.383026_ll/","Studio","","","1950","","","","0","","","","","","28 Wellesley St E","Toronto","NaN","","","","No","Unit located in: Violet-Zero Building",""
"https://www.zillow.com/b/224-king-st-w-toronto-on-BMCPMD/","Building","3","11/03/2024","","","","","","","https://photos.zillowstatic.com/fp/8ff7d97b5993d15da745ced7d720b2d0-p_e.jpg","","","","224 King St   W  Unit 1905","Toronto","NaN","43.64738","-79.387276","43.64738--79.387276","Yes","Violet-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/224-king-st-w-toronto-on-BMCPMD/","Studio","","","2100","","","","0","","","","","","224 King St   W  Unit 1905","Toronto","NaN","","","","No","Unit located in: Violet-Two Building",""
"https://www.zillow.com/b/42-charles-st-e-toronto-on-BMCPQR/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/0d3d1e720eaf52ab7a0cb95e2b240354-p_e.jpg","","","","42 Charles St   E","Toronto","NaN","43.6693","-79.38417","43.6693--79.38417","Yes","Orange-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/42-charles-st-e-toronto-on-BMCPQR/","Studio","","","1975","","","","0","","","","","","42 Charles St   E","Toronto","NaN","","","","No","Unit located in: Orange-Two Building",""
"https://www.zillow.com/b/building/43.649178,-79.3771_ll/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/e036780faa41b0de718e70c3e5f3ce9c-p_e.jpg","","","","7 King St E","Toronto","NaN","43.649178","-79.3771","43.649178--79.3771","Yes","Indigo-Seven Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.649178,-79.3771_ll/","Studio","","","1990","","","","0","","","","","","7 King St E","Toronto","NaN","","","","No","Unit located in: Indigo-Seven Building",""
"https://www.zillow.com/apartments/toronto-on/30-ordnance-st/BMLDt2/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/6b7b1c52a60b8961ec6ec3aef1fadcae-p_e.jpg","","","","30 Ordnance St","Toronto","NaN","43.639732","-79.40977","43.639732--79.40977","Yes","Indigo-One Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/apartments/toronto-on/30-ordnance-st/BMLDt2/","Studio","","","1875","","","","0","","","","","","30 Ordnance St","Toronto","NaN","","","","No","Unit located in: Indigo-One Building",""
"https://www.zillow.com/b/85-queens-wharf-rd-toronto-on-BMCM2P/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/b628d7b987335f52c949ded1ba4ffba3-p_e.jpg","","","","85 Queens Wharf Rd Unit 1608","Toronto","NaN","43.638832","-79.39884","43.638832--79.39884","Yes","Green-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/85-queens-wharf-rd-toronto-on-BMCM2P/","Studio","","","2050","","","","0","","","","","","85 Queens Wharf Rd Unit 1608","Toronto","NaN","","","","No","Unit located in: Green-Two Building",""
"https://www.zillow.com/homedetails/33-Sheppard-Ave-E-1709-Toronto-ON-M2N-7K1/442306384_zpid/","Condominium","5","11/01/2024","2150","","","","0","1","https://photos.zillowstatic.com/fp/3c5abab548baed8e166e6a2d8170557b-p_e.jpg","No","No","# 1709","33 Sheppard Ave E","Toronto","NaN","43.76124","-79.408936","442306384","","",""
