Listing ID,Source,Address,Bedrooms,Bathrooms,Living Area (sqft),Latitude,Longitude,Neighbourhood,Neighbourhood Rank,Rent Price (CAD)
https://rentals.ca/toronto/105-george-street-3,Rentals.ca,"105 George Street, Toronto, ON",1.0,1.0,520.0,43.6522051,-79.3707929,Moss Park,69.0,2400.0
https://rentals.ca/toronto/77-shuter-88-north-condos,Rentals.ca,"77 Shuter St, Toronto, ON",1.5,1.0,550.0,43.6549921,-79.375121,Downtown Yonge East,34.0,2400.0
https://rentals.ca/toronto/38-iannuzzi-street-id653731,Rentals.ca,"38 Iannuzzi Street, Toronto, ON",1.0,1.0,475.0,43.6372027,-79.4015424,Fort York-Liberty Village,52.0,2400.0
https://rentals.ca/toronto/99-john-pj-condos,Rentals.ca,"99 John St, Toronto, ON",1.0,1.0,550.0,43.6475245,-79.38993119999999,Wellington Place,5.0,2400.0
https://rentals.ca/toronto/101-charles-street-east-id544091,Rentals.ca,"101 Charles Street East, Toronto, ON",1.0,1.0,600.0,43.6696371,-79.3805424,Church-Wellesley,28.0,2400.0
https://rentals.ca/toronto/115-blue-jays-way-king-blue-condos,Rentals.ca,"115 Blue Jays Way, Toronto, ON",1.0,1.0,550.0,43.6457205,-79.3918198,Wellington Place,5.0,2400.0
https://rentals.ca/toronto/60-shuter-st-fleur-condo,Rentals.ca,"60 Shuter St #2810, Toronto, ON",1.0,1.0,500.0,43.6550609,-79.3760574,Downtown Yonge East,34.0,2400.0
https://rentals.ca/toronto/50-thomas-riley-road-id910272,Rentals.ca,"50 Thomas Riley Road, Toronto, ON",1.0,1.0,625.0,43.6338301,-79.5415913,Etobicoke City Centre,64.0,2425.0
https://rentals.ca/north-york/2-rean-drive-6,Rentals.ca,"2 Rean Drive, North York, ON",1.5,2.0,792.0,43.7656347,-79.3831635,Bayview Village,57.0,2450.0
https://rentals.ca/toronto/121-lower-sherbourne-street-5,Rentals.ca,"121 Lower Sherbourne Street, Toronto, ON",1.0,1.0,599.0,43.6495044,-79.3670392,St Lawrence-East Bayfront-The Islands,35.0,2450.0
https://rentals.ca/toronto/11-yorkville-avenue,Rentals.ca,"11 Yorkville Avenue, Toronto, ON",1.0,1.0,720.0,43.6714098,-79.38820009999999,Annex,12.0,2450.0
https://rentals.ca/toronto/5500-yonge-street-3,Rentals.ca,"5500 Yonge Street, Toronto, ON",1.0,1.0,570.0,43.7782504,-79.4154722,Willowdale West,54.0,2450.0
https://rentals.ca/toronto/oxley-street,Rentals.ca,"Oxley Street, Toronto, ON",1.0,1.0,675.0,43.6463886,-79.3945634,Wellington Place,5.0,2450.0
https://rentals.ca/toronto/115-mcmahon-drive,Rentals.ca,"115 McMahon Drive, Toronto, ON",1.0,1.0,575.0,43.7669863,-79.37104200000002,Bayview Village,57.0,2450.0
https://rentals.ca/toronto/125-western-battery-road-1,Rentals.ca,"125 Western Battery Road, Toronto, ON",1.0,1.0,500.0,43.6399902,-79.4167563,Fort York-Liberty Village,52.0,2450.0
https://rentals.ca/toronto/108-peter-street-id773016,Rentals.ca,"108 Peter Street, Toronto, ON",1.5,1.0,580.0,43.6476915,-79.3933074,Wellington Place,5.0,2450.0
https://rentals.ca/toronto/120-saint-patrick-street-id707483,Rentals.ca,"120 Saint Patrick Street, Toronto, ON",1.0,1.0,500.0,43.6533871,-79.3900759,Kensington-Chinatown,48.0,2450.0
https://rentals.ca/toronto/320-richmond-street-east-id692412,Rentals.ca,"320 Richmond Street East, Toronto, ON",1.0,2.0,700.0,43.6535819,-79.3687903,Moss Park,69.0,2450.0
https://rentals.ca/toronto/21-carlton,Rentals.ca,"21 Carlton St, Toronto, ON",1.5,1.0,550.0,43.6612321,-79.3819474,Downtown Yonge East,34.0,2450.0
https://rentals.ca/north-york/5-concorde-place-id560569,Rentals.ca,"5 Concorde Place, North York, ON",1.5,1.0,700.0,43.729872,-79.3272799,Banbury-Don Mills,78.0,2480.0
https://rentals.ca/toronto/300-balliol-street-2,Rentals.ca,"300 Balliol Street, Toronto, ON",1.0,1.0,600.0,43.699481,-79.38717,South Eglinton-Davisville,20.0,2495.0
https://rentals.ca/toronto/1928-lake-shore-boulevard-west-id671814,Rentals.ca,"1928 Lake Shore Boulevard West, Toronto, ON",1.0,1.0,500.0,43.6355926,-79.4680985,South Parkdale,144.0,2450.0
https://rentals.ca/toronto/61-town-centre-court-2,Rentals.ca,"61 Town Centre Court, Toronto, ON",1.5,1.0,700.0,43.7737488,-79.2525594,Bendale-Glen Andrew,124.0,2485.0
https://rentals.ca/toronto/25-oxley-glas,Rentals.ca,"25 Oxley St, Toronto, ON",1.0,1.0,550.0,43.6462529,-79.3944679,Wellington Place,5.0,2450.0
https://rentals.ca/toronto/3004-33-shore-breeze-dr-toronto-ontario-m8v-0g1,Rentals.ca,"33 Shore Breeze Dr, Toronto, ON",1.0,1.0,600.0,43.6240074,-79.4792379,Humber Bay Shores,68.0,2495.0
https://rentals.ca/toronto/458-richmond-street-west-id850318,Rentals.ca,"458 Richmond Street West, Toronto, ON",1.0,1.0,512.0,43.64794999999999,-79.39753069999999,Wellington Place,5.0,2495.0
https://rentals.ca/toronto/255-richmond-street-east-6,Rentals.ca,"255 Richmond Street East, Toronto, ON",1.0,1.0,650.0,43.6528455,-79.3704456,Moss Park,69.0,2496.0
https://rentals.ca/toronto/75-dalhousie-street-3,Rentals.ca,"75 Dalhousie Street, Toronto, ON",1.0,1.0,516.0,43.6554873,-79.3759283,Downtown Yonge East,34.0,2500.0
https://rentals.ca/north-york/5-northtown-way-6,Rentals.ca,"5 Northtown Way, North York, ON",1.0,1.0,600.0,43.7749287,-79.41363249999999,Yonge-Doris,6.0,2500.0
https://rentals.ca/toronto/251-jarvis,Rentals.ca,"251 Jarvis St, Toronto, ON",1.5,1.0,550.0,43.65737670000001,-79.3744501,Moss Park,69.0,2495.0
https://rentals.ca/toronto/160-canon-jackson-drive-1,Rentals.ca,"160 Canon Jackson Drive, Toronto, ON",1.5,1.0,662.0,43.697594,-79.4751982,Beechborough-Greenbrook,153.0,2495.0
https://rentals.ca/toronto/80-colgate-avenue,Rentals.ca,"80 Colgate Avenue, Toronto, ON",1.0,1.0,580.0,43.6621044,-79.3413049,South Riverdale,58.0,2500.0
https://rentals.ca/toronto/101-peter-street-id908793,Rentals.ca,"101 Peter Street, Toronto, ON",1.5,1.0,620.0,43.6476832,-79.3925457,Wellington Place,5.0,2500.0
https://rentals.ca/toronto/33-shore-breeze-drive-id908683,Rentals.ca,"33 Shore Breeze Drive, Toronto, ON",1.5,1.0,660.0,43.6240074,-79.4792379,Humber Bay Shores,68.0,2500.0
https://rentals.ca/toronto/27-rean-drive-1,Rentals.ca,"27 Rean Drive, Toronto, ON",1.0,1.0,646.0,43.7677437,-79.38226999999999,Bayview Village,57.0,2500.0
https://rentals.ca/toronto/710-humberwood-boulevard-id907666,Rentals.ca,"710 Humberwood Boulevard, Toronto, ON",1.5,1.0,700.0,43.7247822,-79.6160393,West Humber-Clairville,142.0,2500.0
https://rentals.ca/toronto/286-main-street-id905763,Rentals.ca,"286 Main Street, Toronto, ON",2.0,2.0,650.0,43.68745639999999,-79.30186909999999,East End-Danforth,60.0,2500.0
https://rentals.ca/toronto/1401-oconnor-drive-2,Rentals.ca,"1401 O'Connor Drive, Toronto, ON",1.5,2.0,650.0,43.712827,-79.3066702,O'Connor-Parkview,120.0,2500.0
https://rentals.ca/toronto/25-lower-simcoe-street-id903463,Rentals.ca,"25 Lower Simcoe Street, Toronto, ON",1.0,1.0,590.0,43.6414307,-79.38326699999999,Harbourfront-CityPlace,21.0,2500.0
https://rentals.ca/toronto/295-adelaide-street-west-id901600,Rentals.ca,"295 Adelaide Street West, Toronto, ON",1.0,1.0,750.0,43.64767519999999,-79.390532,Wellington Place,5.0,2500.0
https://rentals.ca/toronto/212-eglinton-avenue-east-id900811,Rentals.ca,"212 Eglinton Avenue East, Toronto, ON",1.5,1.0,608.0,43.7082953,-79.39197089999999,North Toronto,55.0,2500.0
https://rentals.ca/toronto/68-shuter-street-id895205,Rentals.ca,"68 Shuter Street, Toronto, ON",1.5,1.0,601.0,43.6551135,-79.3757349,Downtown Yonge East,34.0,2500.0
https://rentals.ca/toronto/2799-kingston-road-id891645,Rentals.ca,"2799 Kingston Road, Toronto, ON",1.5,1.0,699.0,43.7202424,-79.2375017,Cliffcrest,131.0,2500.0
https://rentals.ca/toronto/15-grenville-street-street-unit-4102,Rentals.ca,"15 GRENVILLE STREET Unit# 4102, Toronto, ON",2.0,1.0,550.0,43.66186140000001,-79.3841461,Bay-Cloverhill,8.0,2500.0
https://rentals.ca/toronto/430-roncesvalles-avenue,Rentals.ca,"430 Roncesvalles Avenue, Toronto, ON",1.0,1.0,550.0,43.6519708,-79.451622,High Park-Swansea,37.0,2500.0
https://rentals.ca/toronto/28-freeland-street-id838472,Rentals.ca,"28 Freeland Street, Toronto, ON",1.5,1.0,600.0,43.6435887,-79.37399309999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
https://rentals.ca/toronto/633-bay,Rentals.ca,"633 Bay St, Toronto, ON",1.5,1.0,650.0,43.6568913,-79.3833976,Yonge-Bay Corridor,18.0,2500.0
https://rentals.ca/toronto/377-madison-avenue-1,Rentals.ca,"377 Madison Avenue, Toronto, ON",1.5,2.0,720.0,43.6771071,-79.40594229999999,Casa Loma,29.0,2500.0
https://rentals.ca/toronto/15-mercer-street-2,Rentals.ca,"15 Mercer Street, Toronto, ON",1.5,1.0,500.0,43.64556959999999,-79.39015359999999,Wellington Place,5.0,2500.0
https://rentals.ca/toronto/5791-yonge-street-id797149,Rentals.ca,"5791 Yonge Street, Toronto, ON",1.0,1.0,565.0,43.7845275,-79.41619200000001,Newtonbrook East,73.0,2500.0
https://rentals.ca/toronto/25-carlton,Rentals.ca,"25 Carlton St, Toronto, ON",1.5,1.0,550.0,43.6612664,-79.38159279999999,Downtown Yonge East,34.0,2500.0
https://rentals.ca/toronto/390-cherry-street-id807717,Rentals.ca,"390 Cherry Street, Toronto, ON",1.0,1.0,600.0,43.6508543,-79.3573616,St Lawrence-East Bayfront-The Islands,35.0,2500.0
https://rentals.ca/toronto/1135-royal-york-road,Rentals.ca,"1135 Royal York Road, Toronto, ON",1.0,1.0,600.0,43.6601448,-79.5161415,Edenbridge-Humber Valley,84.0,2500.0
https://rentals.ca/toronto/12-york-street-id747254,Rentals.ca,"12 York Street, Toronto, ON",1.0,1.0,522.0,43.6418435,-79.38151119999999,Harbourfront-CityPlace,21.0,2500.0
https://rentals.ca/toronto/12-yonge-street-id739049,Rentals.ca,"12 Yonge Street, Toronto, ON",1.0,1.0,629.0,43.6430224,-79.37614959999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
https://rentals.ca/toronto/53-mccaul-street-id707488,Rentals.ca,"53 McCaul Street, Toronto, ON",1.0,1.0,500.0,43.652285,-79.3903666,Kensington-Chinatown,48.0,2500.0
https://rentals.ca/toronto/28-olive-avenue,Rentals.ca,"28 Olive Avenue, Toronto, ON",1.5,1.0,650.0,43.7793476,-79.41370859999999,Yonge-Doris,6.0,2500.0
https://rentals.ca/toronto/17-bathurst-street-2,Rentals.ca,"17 Bathurst Street, Toronto, ON",1.0,1.0,492.0,43.6376464,-79.39901110000001,Harbourfront-CityPlace,21.0,2500.0
https://rentals.ca/etobicoke/5365-dundas-street-west-1,Rentals.ca,"5365 Dundas Street West, Etobicoke, ON",1.5,1.0,566.0,43.63532,-79.5403,Etobicoke City Centre,64.0,2500.0
https://rentals.ca/toronto/128-fairview-mall-drive,Rentals.ca,"128 Fairview Mall Drive, Toronto, ON",1.0,1.0,553.0,43.77997999999999,-79.3449211,Don Valley Village,111.0,2500.0
https://rentals.ca/toronto/10-gibbs-road-2,Rentals.ca,"10 Gibbs Road, Toronto, ON",1.5,1.0,650.0,43.6387355,-79.55806539999999,Islington,80.0,2500.0
https://rentals.ca/toronto/555-yonge-street-2,Rentals.ca,"555 Yonge Street, Toronto, ON",1.0,1.0,640.0,43.664717,-79.3840893,Church-Wellesley,28.0,2525.0
https://rentals.ca/toronto/386-yonge-street-id908374,Rentals.ca,"386 Yonge Street, Toronto, ON",1.0,1.0,550.0,43.65911070000001,-79.38361040000001,Yonge-Bay Corridor,18.0,2550.0
https://rentals.ca/toronto/501-adelaide-street-west-id906367,Rentals.ca,"501 Adelaide Street West, Toronto, ON",1.0,1.0,530.0,43.64546379999999,-79.40130189999999,Wellington Place,5.0,2550.0
https://rentals.ca/toronto/80-queens-wharf-road-id905445,Rentals.ca,"80 Queens Wharf Road, Toronto, ON",1.5,1.0,599.0,43.63859859999999,-79.400027,Harbourfront-CityPlace,21.0,2550.0
https://rentals.ca/toronto/19-grand-trunk-infinity-3,Rentals.ca,"19 Grand Trunk Cres, Toronto, ON",1.5,1.0,650.0,43.6415732,-79.3826131,Harbourfront-CityPlace,21.0,2500.0
https://rentals.ca/north-york/6-sonic-way,Rentals.ca,"6 Sonic way, North York, ON",1.5,2.0,641.0,43.7194953,-79.3365032,Flemingdon Park,109.0,2550.0
https://rentals.ca/toronto/55-stewart-street-7,Rentals.ca,"55 Stewart Street, Toronto, ON",1.0,1.0,550.0,43.6432934,-79.4013564,Wellington Place,5.0,2550.0
https://rentals.ca/toronto/381-front-street-west-8,Rentals.ca,"381 Front Street West, Toronto, ON",1.5,1.0,640.0,43.6428078,-79.39266180000001,Harbourfront-CityPlace,21.0,2550.0
https://rentals.ca/toronto/238-simcoe,Rentals.ca,"238 Simcoe St, Toronto, ON",1.5,1.0,550.0,43.6534014,-79.38904769999999,Kensington-Chinatown,48.0,2550.0
https://rentals.ca/toronto/main-street-2,Rentals.ca,"Main Street, Toronto, ON",1.5,1.0,600.0,43.6879495,-79.3017111,East End-Danforth,60.0,2550.0
https://rentals.ca/toronto/125-peter-tableau-condos,Rentals.ca,"125 Peter St, Toronto, ON",1.5,1.0,650.0,43.6484754,-79.392676,Wellington Place,5.0,2550.0
https://rentals.ca/toronto/128-pears-avenue,Rentals.ca,"128 Pears Avenue, Toronto, ON",1.0,1.0,550.0,43.675611,-79.3978528,Annex,12.0,2550.0
https://rentals.ca/toronto/11-wellesley-wellesley-on-the-park,Rentals.ca,"11 Wellesley St W, Toronto, ON",1.5,1.0,550.0,43.66459769999999,-79.3852242,Bay-Cloverhill,8.0,2550.0
https://rentals.ca/toronto/1-the-esplanade-1,Rentals.ca,"1 The Esplanade, Toronto, ON",1.0,1.0,600.0,43.6458823,-79.375992,St Lawrence-East Bayfront-The Islands,35.0,2575.0
https://rentals.ca/toronto/5168-yonge-street,Rentals.ca,"5168 Yonge Street, Toronto, ON",1.5,1.0,650.0,43.76966849999999,-79.413859,Willowdale West,54.0,2550.0
https://rentals.ca/toronto/30-tretti-way-7,Rentals.ca,"30 Tretti Way, Toronto, ON",2.0,2.0,600.0,43.7329753,-79.4486331,Clanton Park,76.0,2550.0
https://rentals.ca/toronto/20-edward-street-id756245,Rentals.ca,"20 Edward Street, Toronto, ON",1.0,1.0,550.0,43.6569939,-79.3821206,Yonge-Bay Corridor,18.0,2590.0
https://rentals.ca/toronto/321-181-sheppard-ave-e-toronto-ontario-m2n-3a6,Rentals.ca,"181 Sheppard Avenue East, Toronto, ON",1.5,2.0,700.0,43.7635005,-79.4000727,Avondale,4.0,2595.0
https://rentals.ca/toronto/100-dalhousie-social,Rentals.ca,"100 Dalhousie St, Toronto, ON",1.5,1.0,550.0,43.65631740000001,-79.37669629999999,Downtown Yonge East,34.0,2595.0
https://rentals.ca/toronto/1926-lake-shore-boulevard-west-id915429,Rentals.ca,"1926 Lake Shore Boulevard West, Toronto, ON",1.5,1.0,500.0,43.6361883,-79.46728569999999,South Parkdale,144.0,2600.0
https://rentals.ca/toronto/180-fairview-mall-drive,Rentals.ca,"180 Fairview Mall Drive, Toronto, ON",1.5,1.0,580.0,43.7802158,-79.34189529999999,Don Valley Village,111.0,2588.0
https://rentals.ca/toronto/21-iceboat-terrace-id910265,Rentals.ca,"21 Iceboat Terrace, Toronto, ON",1.5,1.0,700.0,43.64049809999999,-79.3974313,Harbourfront-CityPlace,21.0,2600.0
https://rentals.ca/toronto/11-wellesley-street-west-street-unit-3906,Rentals.ca,"11 WELLESLEY STREET WEST Street, Toronto, ON",2.0,1.0,575.0,43.66459769999999,-79.3852242,Bay-Cloverhill,8.0,2600.0
https://rentals.ca/toronto/231-fort-york-boulevard-id753423,Rentals.ca,"231 Fort York Boulevard, Toronto, ON",1.0,1.0,599.0,43.6371087,-79.4062325,Fort York-Liberty Village,52.0,2600.0
https://rentals.ca/toronto/18-graydon-hall-drive-id891970,Rentals.ca,"18 Graydon Hall Drive, Toronto, ON",2.0,2.0,700.0,43.76279,-79.3464398,Fenside-Parkwoods,139.0,2600.0
https://rentals.ca/toronto/3841-lake-shore-boulevard-west,Rentals.ca,"3841 Lake Shore Boulevard West, Toronto, ON",2.0,1.0,900.0,43.5910581,-79.5432367,Long Branch,112.0,2600.0
https://rentals.ca/toronto/19-bathurst-street-unit-4209,Rentals.ca,"19 BATHURST Street, Toronto, ON",2.0,1.0,590.0,43.6375621,-79.3996469,Harbourfront-CityPlace,21.0,2600.0
https://rentals.ca/toronto/34-tubman-avenue-id783262,Rentals.ca,"34 Tubman Avenue, Toronto, ON",1.5,1.0,575.0,43.6612119,-79.359668,Regent Park,32.0,2600.0
https://rentals.ca/toronto/555-wilson-avenue,Rentals.ca,"555 Wilson Avenue, Toronto, ON",1.0,1.0,699.0,43.7341108,-79.4482081,Clanton Park,76.0,2600.0
https://rentals.ca/toronto/763-bay-street,Rentals.ca,"763 Bay Street, Toronto, ON",1.0,1.0,595.0,43.6599948,-79.38519939999999,Yonge-Bay Corridor,18.0,2600.0
https://rentals.ca/toronto/98-lillian-street-id708040,Rentals.ca,"98 Lillian Street, Toronto, ON",1.5,1.0,630.0,43.7071766,-79.394162,South Eglinton-Davisville,20.0,2600.0
https://rentals.ca/toronto/15-northtown-way,Rentals.ca,"15 Northtown Way, Toronto, ON",1.0,1.0,599.0,43.7749213,-79.4136434,Yonge-Doris,6.0,2600.0
https://rentals.ca/north-york/1060-sheppard-avenue-west-2,Rentals.ca,"1060 Sheppard Avenue West, North York, ON",1.5,1.0,700.0,43.7506089,-79.46386890000001,York University Heights,145.0,2600.0
https://rentals.ca/toronto/330-richmond,Rentals.ca,"330 Richmond St W, Toronto, ON",1.5,1.0,650.0,43.6489309,-79.3927925,Wellington Place,5.0,2600.0
https://rentals.ca/toronto/89-church-street-1,Rentals.ca,"89 Church Street, Toronto, ON",2.0,1.0,715.0,43.6521741,-79.3751113,Downtown Yonge East,34.0,2650.0
https://rentals.ca/toronto/199-richmond-street-west-id895981,Rentals.ca,"199 Richmond Street West, Toronto, ON",1.0,1.0,550.0,43.6495729,-79.3880901,Wellington Place,5.0,2650.0
https://rentals.ca/toronto/15-queens-quay-west,Rentals.ca,"15 Queens Quay West, Toronto, ON",1.0,1.0,526.0,43.641415,-79.37620340000001,St Lawrence-East Bayfront-The Islands,35.0,2650.0
https://rentals.ca/toronto/2191-yonge-street-8,Rentals.ca,"2191 Yonge Street, Toronto, ON",1.5,1.0,850.0,43.70559790000001,-79.397714,South Eglinton-Davisville,20.0,2650.0
https://rentals.ca/toronto/35-mercer-street-id895599,Rentals.ca,"35 Mercer Street, Toronto, ON",2.0,2.0,652.0,43.6454864,-79.3909407,Wellington Place,5.0,2650.0
https://rentals.ca/toronto/15-queens-quay-east-id808859,Rentals.ca,"15 Queens Quay East, Toronto, ON",1.5,1.0,533.0,43.6419189,-79.3735985,St Lawrence-East Bayfront-The Islands,35.0,2650.0
https://rentals.ca/toronto/55-harrison-garden-boulevard-3,Rentals.ca,"55 Harrison Garden Boulevard, Toronto, ON",1.5,1.0,700.0,43.75686169999999,-79.407129,Avondale,4.0,2650.0
https://rentals.ca/toronto/6-sonic-way-1,Rentals.ca,"6 Sonic way, Toronto, ON",1.5,1.0,760.0,43.7194953,-79.3365032,Flemingdon Park,109.0,2650.0
https://rentals.ca/toronto/50-john-street-id909788,Rentals.ca,"50 John Street, Toronto, ON",1.5,1.0,750.0,43.645572,-79.3895308,Wellington Place,5.0,2695.0
https://rentals.ca/toronto/55-charles-street-east-id909304,Rentals.ca,"55 Charles Street East, Toronto, ON",2.0,2.0,800.0,43.6688239,-79.3835572,Church-Wellesley,28.0,2700.0
https://rentals.ca/toronto/375-king-st-w-m5v-condo,Rentals.ca,"375 King St W, Toronto, ON",1.5,1.0,650.0,43.6457486,-79.3930826,Wellington Place,5.0,2650.0
https://rentals.ca/toronto/255-richmond-space-lofts,Rentals.ca,"255 Richmond St E, Toronto, ON",1.5,1.0,750.0,43.6528455,-79.3704456,Moss Park,69.0,2700.0
https://rentals.ca/toronto/opus-at-pantages,Rentals.ca,"220 Victoria Street, Toronto, ON",2.5,2.0,860.0,43.65485839999999,-79.3792134,Downtown Yonge East,34.0,2700.0
https://rentals.ca/toronto/18-harrison-garden-boulevard-2,Rentals.ca,"18 Harrison Garden Boulevard, Toronto, ON",1.5,1.0,675.0,43.7574047,-79.40930159999999,Avondale,4.0,2700.0
https://rentals.ca/toronto/3121-sheppard-avenue-east-id908517,Rentals.ca,"3121 Sheppard Avenue East, Toronto, ON",2.0,2.0,850.0,43.7763565,-79.3171447,Tam O'Shanter-Sullivan,99.0,2700.0
https://rentals.ca/toronto/218-queens-quay-west-id813570,Rentals.ca,"218 Queens Quay West, Toronto, ON",1.0,1.0,605.0,43.6399111,-79.3820853,Harbourfront-CityPlace,21.0,2700.0
https://rentals.ca/toronto/853-eglinton-avenue-west,Rentals.ca,"853 Eglinton Avenue West, Toronto, ON",1.5,1.0,540.0,43.70086209999999,-79.42543529999999,Forest Hill South,39.0,2700.0
https://rentals.ca/toronto/65-bremner-boulevard,Rentals.ca,"65 Bremner Boulevard, Toronto, ON",1.0,1.0,500.0,43.6429418,-79.38055709999999,St Lawrence-East Bayfront-The Islands,35.0,2700.0
https://rentals.ca/toronto/5-saint-joseph-street-1,Rentals.ca,"5 Saint Joseph Street, Toronto, ON",1.0,1.0,600.0,43.6657586,-79.3856777,Bay-Cloverhill,8.0,2700.0
https://rentals.ca/toronto/5508-yonge-street-1,Rentals.ca,"5508 Yonge Street, Toronto, ON",2.0,1.0,750.0,43.7782773,-79.4155984,Willowdale West,54.0,2700.0
https://rentals.ca/toronto/503-beecroft-road-id814919,Rentals.ca,"503 Beecroft Road, Toronto, ON",1.5,1.0,680.0,43.7784814,-79.4178161,Willowdale West,54.0,2700.0
https://rentals.ca/north-york/100-leeward-glenway,Rentals.ca,"100 Leeward Glenway, North York, ON",2.0,1.0,900.0,43.7115446,-79.3292991,Flemingdon Park,109.0,2700.0
https://rentals.ca/toronto/8-esplanade-l-tower,Rentals.ca,"8 The Esplanade, Toronto, ON",1.5,1.0,650.0,43.6461525,-79.37638199999999,St Lawrence-East Bayfront-The Islands,35.0,2725.0
https://rentals.ca/toronto/15-solidarity-way,Rentals.ca,"15 Solidarity Way, Toronto, ON",1.0,1.0,590.0,43.6390329,-79.4110615,Fort York-Liberty Village,52.0,2733.0
https://rentals.ca/scarborough/409-3560-st-clair-ave-e-scarborough-ontario-m1k-0a9,Rentals.ca,"3560 St Clair avenue, Scarborough, ON",2.0,2.0,900.0,43.7170837,-79.2611798,Kennedy Park,158.0,2745.0
https://rentals.ca/toronto/397-front-street-west-8,Rentals.ca,"397 Front Street West, Toronto, ON",1.5,1.0,703.0,43.6426397,-79.3935863,Harbourfront-CityPlace,21.0,2700.0
https://rentals.ca/toronto/373-front-st-w,Rentals.ca,"373 Front St, Toronto, ON",1.5,1.0,750.0,43.6429328,-79.3921472,Harbourfront-CityPlace,21.0,2700.0
https://rentals.ca/toronto/11-st-joseph-st,Rentals.ca,"11 St Joseph St, Toronto, ON",1.0,1.0,693.0,43.6657429,-79.3861318,Bay-Cloverhill,8.0,2750.0
https://rentals.ca/toronto/251-manitoba-street-6,Rentals.ca,"251 Manitoba Street, Toronto, ON",2.0,1.0,650.0,43.6238372,-79.4893647,Mimico-Queensway,123.0,2750.0
https://rentals.ca/toronto/1029-king-street-w-unit-225,Rentals.ca,"1029 KING Street, Toronto, ON",1.0,1.0,690.0,43.6410711,-79.4159299,West Queen West,2.0,2750.0
https://rentals.ca/toronto/1001-bay-street-id891608,Rentals.ca,"1001 Bay Street, Toronto, ON",1.5,1.5,750.0,43.6655763,-79.38738239999999,Bay-Cloverhill,8.0,2750.0
https://rentals.ca/toronto/750-bay-street-id785617,Rentals.ca,"750 Bay Street, Toronto, ON",1.0,1.0,665.0,43.6596664,-79.38605749999999,Yonge-Bay Corridor,18.0,2750.0
https://rentals.ca/toronto/151-village-green-square-id775168,Rentals.ca,"151 Village Green Square, Toronto, ON",2.0,2.0,799.0,43.7788438,-79.28132509999999,Agincourt South-Malvern West,94.0,2750.0
https://rentals.ca/toronto/410-queens-quay-west,Rentals.ca,"410 Queens Quay West, Toronto, ON",1.0,1.0,600.0,43.63806109999999,-79.3914588,Harbourfront-CityPlace,21.0,2750.0
https://rentals.ca/toronto/56a-lawrence-avenue-east,Rentals.ca,"56A Lawrence Avenue East, Toronto, ON",2.0,2.0,900.0,43.7259308,-79.3991571,Lawrence Park North,15.0,2750.0
https://rentals.ca/toronto/1787-saint-clair-avenue-west-id715551,Rentals.ca,"1787 Saint Clair Avenue West, Toronto, ON",2.0,1.0,692.0,43.6735145,-79.46209689999999,Weston-Pelham Park,102.0,2750.0
https://rentals.ca/toronto/23-brant-street-1,Rentals.ca,"23 Brant Street, Toronto, ON",1.0,1.0,685.0,43.6459366,-79.3965286,Wellington Place,5.0,2775.0
https://rentals.ca/scarborough/2238-68-corporate-dr-scarborough-ontario-m1h-3h3,Rentals.ca,"68 Corporate Drive, Scarborough, ON",2.0,2.0,900.0,43.780487,-79.250693,Woburn North,104.0,2795.0
https://rentals.ca/york/306-900-saint-clair-avenue-west-york-ontario-m6c-1c5,Rentals.ca,"900 Saint Clair Avenue West, York, ON",2.0,2.0,850.0,43.6803809,-79.4337494,Wychwood,22.0,2795.0
https://rentals.ca/etobicoke/88-palace-pier-court,Rentals.ca,"88 Palace Pier Court, Etobicoke, ON",1.0,1.0,530.0,43.6308105,-79.4753542,Humber Bay Shores,68.0,2799.0
https://rentals.ca/toronto/181-wynford-drive-id812351,Rentals.ca,"181 Wynford Drive, Toronto, ON",2.0,2.0,850.0,43.7248836,-79.3285334,Banbury-Don Mills,78.0,2795.0
https://rentals.ca/north-york/18-parkview-avenue-1,Rentals.ca,"18 Parkview Avenue, North York, ON",2.0,2.0,850.0,43.771245,-79.4128085,Yonge-Doris,6.0,2750.0
https://rentals.ca/toronto/195-bonis-avenue-id915062,Rentals.ca,"195 Bonis Avenue, Toronto, ON",1.5,2.0,647.0,43.7855843,-79.29150729999999,Tam O'Shanter-Sullivan,99.0,2800.0
https://rentals.ca/toronto/14-york-street-id909307,Rentals.ca,"14 York Street, Toronto, ON",2.5,2.0,800.0,43.64195290000001,-79.38201629999999,Harbourfront-CityPlace,21.0,2800.0
https://rentals.ca/toronto/10-meadowglen-place-2,Rentals.ca,"10 Meadowglen Place, Toronto, ON",2.0,2.0,700.0,43.7743496,-79.22992459999999,Golfdale-Cedarbrae-Woburn,147.0,2800.0
https://rentals.ca/toronto/2-gladstone-avenue-id903489,Rentals.ca,"2 Gladstone Avenue, Toronto, ON",2.0,1.0,840.0,43.6427533,-79.4274355,Little Portugal,38.0,2800.0
https://rentals.ca/toronto/garrison-point,Rentals.ca,"30 Ordnance Street, Toronto, ON",2.0,2.0,801.0,43.63983169999999,-79.4098558,Fort York-Liberty Village,52.0,2800.0
