Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/homedetails/797-Don-Mills-Rd-305-Toronto-ON-M3C-1V1/2062350110_zpid/","Condominium","51","09/16/2024","3400","","","","3","2","https://photos.zillowstatic.com/fp/4b74e461adc56b482ecbb6df3d8ed8ae-p_e.jpg","No","No","# 305","797 Don Mills Rd","Toronto","NaN","43.71951","-79.33772","2062350110","","",""
"https://www.zillow.com/homedetails/555-College-St-601-Toronto-ON-M6G-0B1/439489507_zpid/","Condominium","57","09/10/2024","5035","","","","3","2","https://photos.zillowstatic.com/fp/5e84bc09e2a03a41a275ce38037b4b2f-p_e.jpg","No","No","# 601","555 College St","Toronto","NaN","43.6553","-79.41197","439489507","","",""
"https://www.zillow.com/b/building/43.686535,-79.43374_ll/","Building","58","09/09/2024","","","","","","","https://photos.zillowstatic.com/fp/cd3b3b4262453e6b8b63958eb52732e1-p_e.jpg","","","","49 Earlsdale Ave","Toronto","NaN","43.686535","-79.43374","43.686535--79.43374","Yes","Orange-One Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.686535,-79.43374_ll/","Apartment","","","3195","","","","3","","","","","","49 Earlsdale Ave","Toronto","NaN","","","","No","Unit located in: Orange-One Building",""
"https://www.zillow.com/homedetails/665-Dovercourt-Rd-2B-Toronto-ON-M6H-2W5/2060748988_zpid/","Apartment","13","10/24/2024","3395","","","","3","1","https://photos.zillowstatic.com/fp/b188ed6785cce861a84582ff88164899-p_e.jpg","No","No","# 2B","665 Dovercourt Rd","Toronto","NaN","43.658848","-79.42821","2060748988","","",""
"https://www.zillow.com/homedetails/319-Carlaw-Ave-906-Toronto-ON-M4M-0A4/2060922730_zpid/","Condominium","58","09/09/2024","3999","","","","3","2","https://photos.zillowstatic.com/fp/7db4d0c123ec75d6a701668d7f05f451-p_e.jpg","No","No","# 906","319 Carlaw Ave","Toronto","NaN","43.664345","-79.34097","2060922730","","",""
"https://www.zillow.com/homedetails/1285-Dupont-St-703-Toronto-ON-M6H-2A5/437664421_zpid/","Condominium","57","09/10/2024","3500","","","","3","2","https://photos.zillowstatic.com/fp/2d85c408ad8de2e384d96e9090905243-p_e.jpg","No","No","# 703","1285 Dupont St","Toronto","NaN","43.667393","-79.44227","437664421","","",""
"https://www.zillow.com/homedetails/15-Grenville-St-4603-Toronto-ON-M4Y-0B9/2069187823_zpid/","Condominium","55","09/12/2024","3700","","","","3","2","https://photos.zillowstatic.com/fp/94ecf73c1084d36010465b5bd07d1c80-p_e.jpg","No","No","# 4603","15 Grenville St","Toronto","NaN","43.66178","-79.38422","2069187823","","",""
"https://www.zillow.com/homedetails/3-Rean-Dr-1804-Toronto-ON-M2K-3C2/2058053550_zpid/","Condominium","61","09/06/2024","3750","","","","3","2","https://photos.zillowstatic.com/fp/e0ed7b3840098843ff61a702fa4921d8-p_e.jpg","No","No","# 1804","3 Rean Dr","Toronto","NaN","43.765343","-79.38257","2058053550","","",""
"https://www.zillow.com/homedetails/40-Richview-Rd-1710-Toronto-ON-M9A-5C1/2058114715_zpid/","Condominium","44","09/23/2024","3500","","","","3","3","https://photos.zillowstatic.com/fp/faa9609f5d1a5b6a43a07ea81d594527-p_e.jpg","No","No","# 1710","40 Richview Rd","Toronto","NaN","43.685173","-79.51599","2058114715","","",""
"https://www.zillow.com/homedetails/608-Richmond-St-W-1105-Toronto-ON-M5V-0N9/2068580672_zpid/","Condominium","62","09/05/2024","7000","","","","3","2","https://photos.zillowstatic.com/fp/e45879240fb4714e6bfd1d1657a8ca61-p_e.jpg","No","No","# 1105","608 Richmond St W","Toronto","NaN","43.646847","-79.40283","2068580672","","",""
"https://www.zillow.com/homedetails/250-Lawrence-Ave-W-101-Toronto-ON-M5M-1B2/348161753_zpid/","Condominium","62","09/05/2024","5050","","","","3","3","https://photos.zillowstatic.com/fp/316b2651d9403e414e2d33a66a39e3c9-p_e.jpg","No","No","# 101","250 Lawrence Ave W","Toronto","NaN","43.722935","-79.41387","348161753","","",""
"https://www.zillow.com/b/183-wellington-st-w-toronto-on-BMCPKZ/","Building","64","09/03/2024","","","","","","","https://photos.zillowstatic.com/fp/03742b0fa7ae27a4d1b0e785ab45a4d1-p_e.jpg","","","","183 Wellington St   W","Toronto","NaN","43.645416","-79.38736","43.645416--79.38736","Yes","Violet-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/183-wellington-st-w-toronto-on-BMCPKZ/","Apartment","","","15000","","","","3","","","","","","183 Wellington St   W","Toronto","NaN","","","","No","Unit located in: Violet-Two Building",""
"https://www.zillow.com/homedetails/8-Markdale-Ave-2-Toronto-ON-M6C-1S9/439937583_zpid/","Apartment","64","09/03/2024","4100","","","","3","2","https://photos.zillowstatic.com/fp/5f443e0cfcc116ce4ecfe6658517f05c-p_e.jpg","No","No","# 2","8 Markdale Ave","Toronto","NaN","43.694363","-79.42445","439937583","","",""
"https://www.zillow.com/homedetails/80-John-St-UPH04-Toronto-ON-M5V-3X4/2054210485_zpid/","Condominium","64","09/03/2024","12000","","","","3","4","https://photos.zillowstatic.com/fp/62b2252059595815c444f20270b2015e-p_e.jpg","No","No","# UPH04","80 John St","Toronto","NaN","43.64684","-79.39027","2054210485","","",""
"https://www.zillow.com/b/building/43.646233,-79.38358_ll/","Building","58","09/09/2024","","","","","","","https://photos.zillowstatic.com/fp/6a28e484b27c39c719d2db41bb41e028-p_e.jpg","","","","33 University Ave","Toronto","NaN","43.646233","-79.38358","43.646233--79.38358","Yes","Blue-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.646233,-79.38358_ll/","Apartment","","","3700","","","","3","","","","","","33 University Ave","Toronto","NaN","","","","No","Unit located in: Blue-Two Building",""
"https://www.zillow.com/homedetails/88-Grandview-Way-211-Toronto-ON-M2N-6V6/2060329354_zpid/","Condominium","48","09/19/2024","3200","","","","3","2","https://photos.zillowstatic.com/fp/457cf5f03ad7bbefeec34eae79b2e0c3-p_e.jpg","No","No","# 211","88 Grandview Way","Toronto","NaN","43.774525","-79.412155","2060329354","","",""
"https://www.zillow.com/homedetails/125-Peter-St-3612-Toronto-ON-M5V-0M2/2077283742_zpid/","Condominium","61","09/06/2024","4000","","","","3","2","https://photos.zillowstatic.com/fp/c8396c2702cf52899e88fca83de1b485-p_e.jpg","No","No","# 3612","125 Peter St","Toronto","NaN","43.64832","-79.39288","2077283742","","",""
"https://www.zillow.com/b/300-antibes-drive-toronto-on-BdVF47/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/1e92c5c5c7c15997d49668d4087a28d2-p_e.jpg","","","","300 Antibes Dr","Toronto","NaN","43.781292","-79.45003","43.781292--79.45003","Yes","300 Antibes Drive","4"
"https://www.zillow.com/b/300-antibes-drive-toronto-on-BdVF47/","Apartment","","","3365","","","","3","","","","","","300 Antibes Dr","Toronto","NaN","","","","No","Unit located in: 300 Antibes Drive",""
"https://www.zillow.com/b/120-torresdale-avenue-toronto-on-BTKjm3/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/db91171338e6470e2a06127ba7ee6271-p_e.jpg","","","","120 Torresdale Ave","Toronto","NaN","43.777763","-79.45421","43.777763--79.45421","Yes","120 Torresdale Avenue","2"
"https://www.zillow.com/b/120-torresdale-avenue-toronto-on-BTKjm3/","Apartment","","","3322","","","","3","","","","","","120 Torresdale Ave","Toronto","NaN","","","","No","Unit located in: 120 Torresdale Avenue",""
"https://www.zillow.com/homedetails/2033-Kennedy-Rd-3907-Toronto-ON-M1T-0B9/440721228_zpid/","Condominium","44","09/23/2024","2700","","","","3","2","https://photos.zillowstatic.com/fp/679610abe8236841d4534be514b33b21-p_e.jpg","No","No","# 3907","2033 Kennedy Rd","Toronto","NaN","43.777256","-79.28412","440721228","","",""
"https://www.zillow.com/b/585-bloor-st-e-toronto-on-BMJrpP/","Building","68","08/30/2024","","","","","","","https://photos.zillowstatic.com/fp/5ae161d5b93bae31de003dfe5bf8c338-p_e.jpg","","","","585 Bloor St E","Toronto","NaN","43.671818","-79.372406","43.671818--79.372406","Yes","Blue-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/585-bloor-st-e-toronto-on-BMJrpP/","Apartment","","","3900","","","","3","","","","","","585 Bloor St E","Toronto","NaN","","","","No","Unit located in: Blue-Six Building",""
"https://www.zillow.com/homedetails/35-Balmuto-St-3303-Toronto-ON-M4Y-0A3/2067558456_zpid/","Condominium","61","09/06/2024","5500","","","","3","3","https://photos.zillowstatic.com/fp/c7bdbc75827667ec9dfa92ca1c26722a-p_e.jpg","No","No","# 3303","35 Balmuto St","Toronto","NaN","43.66947","-79.38749","2067558456","","",""
"https://www.zillow.com/homedetails/3050-Ellesmere-Rd-609-Toronto-ON-M1E-5E6/440921601_zpid/","Condominium","38","09/29/2024","2800","","","","3","2","https://photos.zillowstatic.com/fp/756f86a00d36e57cc5bf7749c4701f7b-p_e.jpg","No","No","# 609","3050 Ellesmere Rd","Toronto","NaN","43.785976","-79.19757","440921601","","",""
"https://www.zillow.com/homedetails/260-12th-St-8-Toronto-ON-M8V-3H2/2057007016_zpid/","Condominium","63","09/04/2024","3500","","","","3","3","https://photos.zillowstatic.com/fp/60b5b14d968a2b55ed82b6e6c8f22e7c-p_e.jpg","No","No","# 8","260 12th St","Toronto","NaN","43.59865","-79.51054","2057007016","","",""
"https://www.zillow.com/homedetails/246-Logan-Ave-501-Toronto-ON-M4M-0E9/2062773526_zpid/","Condominium","63","09/04/2024","3995","","","","3","2","https://photos.zillowstatic.com/fp/c3e0124d8f9bccb4c13802f8f1611517-p_e.jpg","No","No","# 501","246 Logan Ave","Toronto","NaN","43.660137","-79.34242","2062773526","","",""
"https://www.zillow.com/homedetails/93-Kingslake-Rd-Toronto-ON-M2J-3E7/2085112770_zpid/","Apartment","69","08/29/2024","3495","","","","3","2","https://photos.zillowstatic.com/fp/89ad116c8c5e9208dd9ef7ee0145064e-p_e.jpg","No","No","","93 Kingslake Rd","Toronto","NaN","43.78515","-79.34477","2085112770","","",""
"https://www.zillow.com/homedetails/25-Lower-Simcoe-St-1807-Toronto-ON-M5J-3A1/439756694_zpid/","Condominium","69","08/29/2024","5700","","","","3","2","https://photos.zillowstatic.com/fp/5d613ca1f445b71db5938742ce26ed91-p_e.jpg","No","No","# 1807","25 Lower Simcoe St","Toronto","NaN","43.641148","-79.383064","439756694","","",""
"https://www.zillow.com/homedetails/125-Omni-Dr-UNIT-2338-Toronto-ON-M1P-5A9/2056578933_zpid/","Condominium","66","09/01/2024","2770","","","","3","1","","No","No","Unit 2338","125 Omni Dr","Toronto","NaN","43.771038","-79.26014","2056578933","","",""
"https://www.zillow.com/homedetails/65-Saint-Mary-St-4203-Toronto-ON-M5S-0A6/2077971515_zpid/","Condominium","73","08/25/2024","2999","","","","3","1","https://photos.zillowstatic.com/fp/ee43eddd9883d009cc6821813a7f2009-p_e.jpg","No","No","# 4203","65 Saint Mary St","Toronto","NaN","43.666897","-79.38904","2077971515","","",""
"https://www.zillow.com/homedetails/15-Lower-Jarvis-St-4306-Toronto-ON-M5E-0C4/439576168_zpid/","Condominium","72","08/26/2024","3895","","","","3","2","https://photos.zillowstatic.com/fp/921c0f3ed05059bdc8f61c9758bb65a8-p_e.jpg","No","No","# 4306","15 Lower Jarvis St","Toronto","NaN","43.645107","-79.36929","439576168","","",""
"https://www.zillow.com/homedetails/1430-Yonge-St-705-Toronto-ON-M4T-1Y6/352318973_zpid/","Condominium","11","10/26/2024","5899","","","","3","3","https://photos.zillowstatic.com/fp/c69aac17420df7d0777c1c8acb1c9096-p_e.jpg","No","No","# 705","1430 Yonge St","Toronto","NaN","43.687088","-79.394035","352318973","","",""
"https://www.zillow.com/homedetails/761-Bay-St-204-Toronto-ON-M5G-2R2/378255602_zpid/","Condominium","68","08/30/2024","3700","","","","3","2","https://photos.zillowstatic.com/fp/8225637c5146e6dc2e61bce451f7e949-p_e.jpg","No","No","# 204","761 Bay St","Toronto","NaN","43.6595","-79.38479","378255602","","",""
"https://www.zillow.com/b/minto-yorkville-toronto-on-BMCLyH/","Apartment","","","12968","503","sqft","25.78","3","3","https://photos.zillowstatic.com/fp/393a460e1c88c473c21d327797677c83-p_e.jpg","No","No","# 308","61 Yorkville Ave","Toronto","NaN","43.67099","-79.390526","440901610","","",""
"https://www.zillow.com/homedetails/65-Hobden-Pl-65-Toronto-ON-M9R-3R6/439504080_zpid/","Apartment","75","08/23/2024","3995","1800","sqft","2.22","3","2","https://photos.zillowstatic.com/fp/3f2e5146e8c9e4a930a85f064ba42615-p_e.jpg","No","No","# 65","65 Hobden Pl","Toronto","NaN","43.68654","-79.56631","439504080","","",""
"https://www.zillow.com/homedetails/30-Nelson-St-4103-Toronto-ON-M5V-0H5/2058372553_zpid/","Condominium","78","08/20/2024","6000","","","","3","2","https://photos.zillowstatic.com/fp/5a4bbf7fe2904e958f7c0390d1a5edcf-p_e.jpg","No","No","# 4103","30 Nelson St","Toronto","NaN","43.649094","-79.388504","2058372553","","",""
"https://www.zillow.com/b/apartment-for-rent-37-antrim-crescent-scarborough-on-C2dL48/","Apartment","27","10/10/2024","3500","","","","3","2","https://photos.zillowstatic.com/fp/68c15ed2b910790100cef66eac4f05ce-p_e.jpg","No","No","# 773838","37 Antrim Cres","Toronto","NaN","43.7717","-79.28426","345096497","","",""
"https://www.zillow.com/apartments/toronto-on/fourfifty-the-well/CbwZf7/","Building","79","08/19/2024","","","","","","","https://photos.zillowstatic.com/fp/611f364515df246528751d11749abe51-p_e.jpg","","","","450 Front St W   02","Toronto","NaN","43.642723","-79.39516","43.642723--79.39516","Yes","Yellow-Four Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/apartments/toronto-on/fourfifty-the-well/CbwZf7/","Apartment","","","4785","","","","3","","","","","","450 Front St W   02","Toronto","NaN","","","","No","Unit located in: Yellow-Four Building",""
"https://www.zillow.com/homedetails/100-Harrison-Garden-Blvd-315-Toronto-ON-M2N-0C2/439503336_zpid/","Condominium","75","08/23/2024","3500","","","","3","2","https://photos.zillowstatic.com/fp/db6dd6615061a045fb6034d6e5c23629-p_e.jpg","No","No","# 315","100 Harrison Garden Blvd","Toronto","NaN","43.757095","-79.40396","439503336","","",""
"https://www.zillow.com/homedetails/684-Warden-Ave-414-Toronto-ON-M1L-4W4/440187862_zpid/","Condominium","57","09/10/2024","2550","","","","3","1","https://photos.zillowstatic.com/fp/3dc13d67da46c892f2b5ff710d499a4e-p_e.jpg","No","No","# 414","684 Warden Ave","Toronto","NaN","43.714024","-79.28255","440187862","","",""
"https://www.zillow.com/homedetails/3-Navy-Wharf-Ct-N-2308-Toronto-ON-M5V-3V1/440171728_zpid/","Condominium","57","09/10/2024","4500","","","","3","2","https://photos.zillowstatic.com/fp/875ae3305713c14e716cc8fb6a95463f-p_e.jpg","No","No","# 2308","3 Navy Wharf Ct N","Toronto","NaN","43.640312","-79.39086","440171728","","",""
"https://www.zillow.com/homedetails/101-Spadina-Rd-B-Toronto-ON-M5R-2T1/439900382_zpid/","Apartment","65","09/02/2024","3000","","","","3","1","https://photos.zillowstatic.com/fp/8524af3446b463d3295fa219cc1a54b7-p_e.jpg","No","No","# B","101 Spadina Rd","Toronto","NaN","43.67092","-79.40525","439900382","","",""
"https://www.zillow.com/b/630-vesta-dr-toronto-on-BfdSTc/","Apartment","30","10/07/2024","3409","1216","sqft","2.8","3","2","https://photos.zillowstatic.com/fp/747fa86245fb57436c55323dce0678ae-p_e.jpg","No","No","# 1187224","630 Vesta Dr","Toronto","NaN","43.703003","-79.42542","350491607","","",""
"https://www.zillow.com/homedetails/85-Wood-St-615-Toronto-ON-M4Y-2N4/2063199673_zpid/","Condominium","77","08/21/2024","3800","","","","3","2","https://photos.zillowstatic.com/fp/1bc1dab4e24d107eaa5913738a8805cf-p_e.jpg","No","No","# 615","85 Wood St","Toronto","NaN","43.66225","-79.38187","2063199673","","",""
"https://www.zillow.com/homedetails/3121-Sheppard-Ave-E-2001-Toronto-ON-M1T-0B6/2070608804_zpid/","Condominium","78","08/20/2024","2990","","","","3","2","https://photos.zillowstatic.com/fp/abe4f7327106352482dfb830de1e201f-p_e.jpg","No","No","# 2001","3121 Sheppard Ave E","Toronto","NaN","43.77634","-79.3169","2070608804","","",""
"https://www.zillow.com/homedetails/8-Parr-St-Toronto-ON-M6J-2E3/351416073_zpid/","Apartment","67","08/31/2024","3700","","","","3","1","https://photos.zillowstatic.com/fp/9254e8a756e936edac0dec8c0d18e5a8-p_e.jpg","No","No","","8 Parr St","Toronto","NaN","43.651436","-79.43143","351416073","","",""
"https://www.zillow.com/homedetails/2240-Lake-Shore-Blvd-W-2306-Toronto-ON-M8V-0B1/2068004828_zpid/","Condominium","81","08/17/2024","3500","","","","3","2","https://photos.zillowstatic.com/fp/ec9f0fb2a1a0bd60a1df68c600630c8f-p_e.jpg","No","No","# 2306","2240 Lake Shore Blvd W","Toronto","NaN","43.62123","-79.48332","2068004828","","",""
"https://www.zillow.com/homedetails/42-Meadowbrook-Rd-APT-5-Toronto-ON-M6B-2S6/351779281_zpid/","Apartment","27","10/10/2024","2900","","","","3","2","https://photos.zillowstatic.com/fp/947be0d7d3a8b3062d0416698f230ea5-p_e.jpg","No","No","Apt 5","42 Meadowbrook Rd","Toronto","NaN","43.714462","-79.441605","351779281","","",""
"https://www.zillow.com/homedetails/832-Bay-St-UNIT-4102-Toronto-ON-M5S-1Z6/2083491639_zpid/","Condominium","76","08/22/2024","3950","","","","3","2","https://photos.zillowstatic.com/fp/8a095185062e856b4d9f538e27bd4e7d-p_e.jpg","No","No","Unit 4102","832 Bay St","Toronto","NaN","43.662037","-79.38652","2083491639","","",""
"https://www.zillow.com/homedetails/1475-Birchmount-Rd-402-Toronto-ON-M1P-2G4/422185857_zpid/","Apartment","36","10/01/2024","3099","1179","sqft","2.63","3","1","https://photos.zillowstatic.com/fp/fd689336130095e139965ead6145e4e6-p_e.jpg","No","No","# 402","1475 Birchmount Rd","Toronto","NaN","43.75671","-79.28804","422185857","","",""
"https://www.zillow.com/homedetails/217-Sloane-Ave-0-Toronto-ON-M4A-2C5/439249312_zpid/","Apartment","78","08/20/2024","3150","1200","sqft","2.63","3","1","https://photos.zillowstatic.com/fp/0c5bed6948fc5d73e64f1e6aec73cbee-p_e.jpg","No","No","# 0","217 Sloane Ave","Toronto","NaN","43.737812","-79.31069","439249312","","",""
"https://www.zillow.com/homedetails/50-Yorkville-Ave-4402-Toronto-ON-M4W-0A3/420830595_zpid/","Condominium","90","08/08/2024","20100","","","","3","3","https://photos.zillowstatic.com/fp/2a1f15b1e0fc07864f0bd9fea5068dda-p_e.jpg","No","No","# 4402","50 Yorkville Ave","Toronto","NaN","43.671688","-79.389565","420830595","","",""
"https://www.zillow.com/homedetails/1673-Bathurst-St-2A-Toronto-ON-M5P-3J8/2053210912_zpid/","Apartment","90","08/08/2024","4295","1215","sqft","3.53","3","2","https://photos.zillowstatic.com/fp/9e741605dd55662a31a6791240ed6320-p_e.jpg","No","No","# 2A","1673 Bathurst St","Toronto","NaN","43.694977","-79.422714","2053210912","","",""
"https://www.zillow.com/homedetails/30-Church-St-607-Toronto-ON-M5E-1S7/435006772_zpid/","Condominium","84","08/14/2024","5495","","","","3","3","https://photos.zillowstatic.com/fp/b9027e7e364d12f18205f2d13fd81f18-p_e.jpg","No","No","# 607","30 Church St","Toronto","NaN","43.64906","-79.37437","435006772","","",""
"https://www.zillow.com/homedetails/336-Spadina-Rd-PENTHOUSE-1-Toronto-ON-M5R-2V8/416076904_zpid/","Condominium","92","08/06/2024","10500","","","","3","3","https://photos.zillowstatic.com/fp/303a945ff5d985e2b4c556dfa5706f95-p_e.jpg","No","No","# Penthouse 1","336 Spadina Rd  1","Toronto","NaN","43.683926","-79.41131","416076904","","",""
"https://www.zillow.com/homedetails/68-Corporate-Dr-PENTHOUSE-33-Toronto-ON-M1H-3H3/2056436423_zpid/","Condominium","81","08/17/2024","3100","","","","3","2","https://photos.zillowstatic.com/fp/329417adde36dee04ce64b16e717f6a8-p_e.jpg","No","No","Penthouse 33","68 Corporate Dr PENTHOUSE 33","Toronto","NaN","43.780537","-79.25101","2056436423","","",""
"https://www.zillow.com/homedetails/11-Saint-Joseph-St-1702-Toronto-ON-M4Y-3G4/2062182468_zpid/","Condominium","87","08/11/2024","3680","","","","3","2","https://photos.zillowstatic.com/fp/c8cd925cc7040722223b2a9fe732f3f3-p_e.jpg","No","No","# 1702","11 Saint Joseph St","Toronto","NaN","43.665646","-79.38595","2062182468","","",""
"https://www.zillow.com/homedetails/10-Markbrook-Ln-1411-Toronto-ON-M9V-5E3/2069124892_zpid/","Condominium","95","08/03/2024","3300","","","","3","2","","No","No","# 1411","10 Markbrook Ln","Toronto","NaN","43.759007","-79.588585","2069124892","","",""
"https://www.zillow.com/homedetails/1330-Danforth-Rd-312-Toronto-ON-M1J-1E8/439895217_zpid/","Apartment","65","09/02/2024","2612","1081","sqft","2.42","3","1","https://photos.zillowstatic.com/fp/d39e446cef9094ccbc218247dae4630e-p_e.jpg","No","No","# 312","1330 Danforth Rd","Toronto","NaN","43.742924","-79.24596","439895217","","",""
"https://www.zillow.com/homedetails/443-Manning-Ave-Toronto-ON-M6G-2V6/2056273979_zpid/","Apartment","27","10/10/2024","2750","","","","3","2","https://photos.zillowstatic.com/fp/80889112d4e994660fe0b6dbc621c950-p_e.jpg","No","No","","443 Manning Ave","Toronto","NaN","43.658154","-79.41342","2056273979","","",""
"https://www.zillow.com/homedetails/1-Golfwood-Hts-Toronto-ON-M9P-3L6/402799003_zpid/","Apartment","97","08/01/2024","3600","","","","3","1","https://photos.zillowstatic.com/fp/031415738a7dd81017a70d21606dc8f8-p_e.jpg","No","No","","1 Golfwood Hts","Toronto","NaN","43.698933","-79.53977","402799003","","",""
"https://www.zillow.com/homedetails/750-Bay-St-3202-Toronto-ON-M5G-1N6/2071895775_zpid/","Condominium","103","07/26/2024","4000","","","","3","2","https://photos.zillowstatic.com/fp/da8a3bd8bd4ad90dee59350908aa0570-p_e.jpg","No","No","# 3202","750 Bay St","Toronto","NaN","43.659668","-79.385925","2071895775","","",""
"https://www.zillow.com/homedetails/86-Silver-Springs-Blvd-87-203-Toronto-ON-M1V-1M9/402090891_zpid/","Apartment","106","07/23/2024","3150","1097","sqft","2.87","3","2","https://photos.zillowstatic.com/fp/dacdc4acc196acd80cdf6164bb598789-p_e.jpg","No","No","# 87-203","86 Silver Springs Blvd","Toronto","NaN","43.80006","-79.305824","402090891","","",""
"https://www.zillow.com/homedetails/5-Valhalla-Inn-Rd-E-1904-Toronto-ON-M9B-0B1/426230963_zpid/","Condominium","88","08/10/2024","3100","","","","3","2","https://photos.zillowstatic.com/fp/05f6ce5d9534411a89f7aa045ccf43f7-p_e.jpg","No","No","# 1904","5 Valhalla Inn Rd E","Toronto","NaN","43.639824","-79.55979","426230963","","",""
"https://www.zillow.com/b/lawrence-east-apartments-scarborough-on-Bfcb9r/","Apartment","","","3090","1056","sqft","2.93","3","1","https://photos.zillowstatic.com/fp/94acffdba95861635369bf257b8e9fe0-p_e.jpg","No","No","# 1041097","4000 Lawrence Ave E","Toronto","NaN","43.766113","-79.20001","2055453568","","",""
"https://www.zillow.com/homedetails/139A-Lappin-Ave-1-Toronto-ON-M6H-1Y6/349463532_zpid/","Apartment","26","10/11/2024","3999","1600","sqft","2.5","3","3","https://photos.zillowstatic.com/fp/ea8dabcdb9196a6fe15c1199305a84b4-p_e.jpg","No","No","# 1","139A Lappin Ave","Toronto","NaN","43.66512","-79.44379","349463532","","",""
"https://www.zillow.com/homedetails/20-Inn-On-The-Park-Dr-439-Toronto-ON-M3C-2J7/2056028793_zpid/","Condominium","113","07/16/2024","3700","","","","3","2","https://photos.zillowstatic.com/fp/6913be6afee1ebefe74694be67ca87d5-p_e.jpg","No","No","# 439","20 Inn On The Park Dr","Toronto","NaN","43.71979","-79.348694","2056028793","","",""
"https://www.zillow.com/homedetails/362-Royal-York-Rd-2-Toronto-ON-M8Y-2R2/349774207_zpid/","Apartment","100","07/29/2024","2800","","","","3","1","https://photos.zillowstatic.com/fp/a82ed66eafcb04f763e07de77ec86b74-p_e.jpg","No","No","# 2","362 Royal York Rd","Toronto","NaN","43.618107","-79.49946","349774207","","",""
"https://www.zillow.com/b/apartment-for-rent-at-11-antrim-crescent-scarborough-on-BZ3jHJ/","Apartment","27","10/10/2024","2970","1100","sqft","2.7","3","1","https://photos.zillowstatic.com/fp/4fdd3567ba3c9dfc4c39d06defeaa805-p_e.jpg","No","No","# 615","11 Antrim Cres","Toronto","NaN","43.770782","-79.28437","441734696","","",""
"https://www.zillow.com/homedetails/68-Cassandra-Blvd-Toronto-ON-M3A-1S6/2079695844_zpid/","Apartment","8","10/29/2024","3170","1715","sqft","1.85","3","1","https://photos.zillowstatic.com/fp/04ca5c7e5a75919f843b216af1ea06a3-p_e.jpg","No","No","","68 Cassandra Blvd","Toronto","NaN","43.748547","-79.33178","2079695844","","",""
"https://www.zillow.com/homedetails/2029-Victoria-Park-Ave-2055-12-Toronto-ON-M1R-1V4/440157828_zpid/","Apartment","14","10/23/2024","3949","1273","sqft","3.1","3","1","https://photos.zillowstatic.com/fp/8e6727723d57371e0e611fad67d13ed9-p_e.jpg","No","No","# 2055-12","2029 Victoria Park Ave","Toronto","NaN","43.754433","-79.3135","440157828","","",""
"https://www.zillow.com/b/9-kingsbridge-court-north-york-on-BV8Td9/","Apartment","27","10/10/2024","3215","","","","3","2","https://photos.zillowstatic.com/fp/7d96e674aa8777d3e4b19ce91ab1030b-p_e.jpg","No","No","# 3","9 Kingsbridge Ct","Toronto","NaN","43.771576","-79.44411","439490587","","",""
"https://www.zillow.com/homedetails/30-Antrim-Cres-Toronto-ON-M1P-4S4/401466554_zpid/","Apartment","","","2970","","","","3","1","https://photos.zillowstatic.com/fp/4fdd3567ba3c9dfc4c39d06defeaa805-p_e.jpg","No","No","","30 Antrim Cres","Toronto","NaN","43.77232","-79.285934","401466554","","",""
"https://www.zillow.com/homedetails/1537-Dufferin-St-2-Toronto-ON-M6H-3L5/2055598466_zpid/","Apartment","61","09/06/2024","2600","","","","3","1","https://photos.zillowstatic.com/fp/bf7c3648f232e9a5f97b49c42f1a3fef-p_e.jpg","No","No","# 2","1537 Dufferin St","Toronto","NaN","43.674675","-79.441414","2055598466","","",""
"https://www.zillow.com/homedetails/1-Watergarden-Way-408-Toronto-ON-M2K-2Z7/382587108_zpid/","Condominium","117","07/12/2024","5500","","","","3","3","https://photos.zillowstatic.com/fp/5fbee7f4a3d4fecacae5c0b6048b6bca-p_e.jpg","No","No","# 408","1 Watergarden Way","Toronto","NaN","43.78509","-79.38909","382587108","","",""
"https://www.zillow.com/b/markham-road-apartments-1050-scarborough-on-BfdS8M/","Apartment","","","2945","1300","sqft","2.27","3","1","https://photos.zillowstatic.com/fp/1696c7e464790cab477402be14f998cf-p_e.jpg","No","No","# 1025598","1050 Markham Rd","Toronto","NaN","43.774372","-79.23157","440607385","","",""
"https://www.zillow.com/b/1640-lawrence-avenue-west-toronto-on-CgsVvq/","Apartment","","","2949","","","","3","1","https://photos.zillowstatic.com/fp/046700054de0f527fe658c9f8d1cfe2e-p_e.jpg","No","No","# 704","1640 Lawrence Ave W","Toronto","NaN","43.705814","-79.49295","440257795","","",""
